0:-611.558561618 1:156.122551977 2:-47.725792763 3:26.7289413245 4:-18.2474250772 5:-29.1981242531 6:-2.39510082577 7:-28.6818875576 8:-0.718359149403 9:-1.23095679288 10:-11.3286433862 11:2.37359595065 12:-9.56006873063 13:0.0157767720101 14:0.00513205251561 15:-0.00144684817844 16:0.000257921752442 17:-0.00141573444757 18:-0.00149369425052 19:-0.000285307568718 20:-0.00383185673397 21:0.000670376526767 22:-0.000393007519594 23:-0.000723449181272 24:0.000424473538863 25:0.000468673483028 
0:-610.908187159 1:155.633571204 2:-50.8664017993 3:24.0130610806 4:-20.4919797965 5:-31.6818285069 6:-1.41637614556 7:-27.9237639344 8:-1.96373329573 9:-0.857351865874 10:-11.6560695797 11:2.63381450763 12:-7.39732539648 13:0.0143349097785 14:0.00385603952528 15:-0.00525735936811 16:-0.00217942144935 17:-0.00217516464704 18:-0.00231410645623 19:0.000285550640004 20:-0.0026098271432 21:0.00107259705688 22:0.000604024936897 23:0.000583767252219 24:-0.000451163261238 25:-0.00133571748248 
0:-601.977684753 1:157.137727846 2:-51.2613484335 3:32.2520270142 4:-19.5800859494 5:-33.2558833476 6:-0.775241857406 7:-29.7232086572 8:-2.70936347269 9:-1.95772681384 10:-12.4156553776 11:3.5411696677 12:-8.2442155476 13:0.0154050947571 14:0.00452733458555 15:-0.00235475134874 16:0.0024193289037 17:0.000578433133536 18:-0.00282672144945 19:-0.00102698298313 20:-0.00247105101142 21:0.00117711146501 22:7.48770339344e-05 23:-0.000833563806063 24:0.000888285273557 25:-0.000400140646146 
0:-598.942692186 1:153.508393048 2:-49.6791232633 3:39.9741949711 4:-21.3464687065 5:-31.4627310576 6:-2.5252087232 7:-34.4141072351 8:0.130571901377 9:-4.00843324121 10:-13.1984071553 11:5.43787497961 12:-9.71708414545 13:0.0156982935449 14:0.00114786027078 15:-0.00571794405017 16:0.00216565107165 17:0.000648250633963 18:-0.00239980860448 19:0.00308786713411 20:3.09997701333e-05 21:0.000758831226019 22:-0.000657529422175 23:-0.000903280524337 24:0.000186176099293 25:-0.00110005263705 
0:-580.424981649 1:153.393792882 2:-63.1021827441 3:40.7227680696 4:-25.7677277388 5:-32.7607568818 6:1.78263637701 7:-31.8203548654 8:5.32480023659 9:-4.23727649658 10:-13.2406685916 11:8.3222970339 12:-12.3672194757 13:-0.00639036571784 14:-0.00145982064408 15:0.00627145396455 16:-0.00444916186719 17:0.00109659968996 18:2.47229850051e-05 19:-0.00191342926211 20:-0.00355237652262 21:-0.00265250346087 22:0.000610246598288 23:0.00150711095939 24:-0.001624698355 25:0.00142891971629 
0:-584.789173359 1:159.1985257 2:-60.8365878436 3:34.6694812457 4:-17.8812460329 5:-28.7743542756 6:-2.5236517812 7:-38.2621435314 8:0.0570306237276 9:1.07129678979 10:-14.9285990942 11:1.8485414868 12:-9.73649863134 13:0.0146576476005 14:0.0101561363092 15:0.00173602843589 16:-0.00367026459265 17:0.00206589739917 18:-0.00164707189342 19:-0.00218619259227 20:-0.00302137839669 21:-0.00110172878142 22:-0.000977547094909 23:0.00107142290032 24:-0.000209611306994 25:-0.000178112645964 
0:-589.687243417 1:165.16118595 2:-54.416142238 3:27.6849515117 4:-21.4813244962 5:-34.5289709645 6:-6.71687279934 7:-33.4219203561 8:-1.05855584045 9:-1.8279311061 10:-11.5482884208 11:4.58553643877 12:-8.42908569044 13:0.0121091424502 14:-0.000132894987412 15:0.00022278423808 16:-0.00118603892692 17:0.0014544001848 18:-0.0015812258211 19:0.00180060493337 20:0.000618521809484 21:-0.00144763508252 22:4.34344092848e-05 23:0.000205231164447 24:0.000299764541355 25:-0.000594412825198 
0:-592.51075126 1:158.275382447 2:-58.1017408968 3:31.1074347502 4:-21.7100371051 5:-35.4684632834 6:-1.27475271288 7:-28.8898995279 8:-0.415388175328 9:-2.20558335367 10:-12.957221635 11:4.07103558877 12:-8.16072700283 13:0.0207479377696 14:0.00726420274044 15:-0.0015439003576 16:0.000175647714449 17:-0.00114954394773 18:-0.00200108504853 19:-0.000360904073668 20:-0.00179613659176 21:0.00149902416931 22:-0.000308034181732 23:0.000399432006114 24:1.54179624115e-05 25:-0.00142407071162 
0:-607.7151102 1:149.998807201 2:-47.7347885242 3:36.4920964173 4:-23.270695049 5:-31.2806437118 6:-0.88914916185 7:-29.1604035375 8:1.99258141548 9:-3.32073302344 10:-10.8352729851 11:3.15406166726 12:-12.1828717548 13:0.00723109160099 14:-0.00217678705844 15:-0.00156376532901 16:-0.00182728931549 17:0.00261614872724 18:-0.00107604001501 19:-0.000380645667652 20:-0.00105311242623 21:-0.000235875703504 22:-0.000257181436373 23:-0.000482010540069 24:8.69950795483e-05 25:-0.000231518064199 
0:-610.017490958 1:150.778102556 2:-51.3116335796 3:32.814728865 4:-16.5384227186 5:-30.7413398812 6:-4.48612324112 7:-31.2775276534 8:-1.89201118803 9:-2.3858364859 10:-10.1811770371 11:2.18784800469 12:-10.9999578348 13:0.0114922438743 14:0.00531743710594 15:-0.00141259726728 16:-0.00180409973626 17:-0.000167374928986 18:-0.00279375887261 19:-0.00132695115303 20:-0.00220614634852 21:0.000629635692266 22:0.000689927554277 23:0.000562073019187 24:-0.00132250633057 25:-0.000113341748408 
0:-615.932343734 1:156.448630875 2:-43.8078757099 3:27.2925463858 4:-16.0981467345 5:-28.9174945345 6:-5.44904623579 7:-29.3942803273 8:-2.04772928246 9:-4.2191199545 10:-12.049728163 11:2.22377151015 12:-10.2132472273 13:0.00467507308341 14:-0.00042982298643 15:0.000239917703977 16:-0.000205873220616 17:0.0018674762477 18:-0.00259500090648 19:-0.000681412790585 20:-0.000855251846816 21:0.000814905359096 22:-0.000534927344019 23:2.14570607221e-05 24:-0.000295099687329 25:-0.000261467555075 
0:-609.865107995 1:154.374612284 2:-52.4182965307 3:30.7377906405 4:-9.05210020515 5:-26.8111625829 6:-3.49481685969 7:-31.0782561118 8:-3.31047648274 9:-0.232756563822 10:-13.2190190585 11:-1.15325710245 12:-8.37284171159 13:-0.00013256171791 14:0.00073450683371 15:0.00286582708325 16:-0.00179316973431 17:-0.000635773598264 18:-0.00137116046866 19:-0.00183121659732 20:-0.000673329175767 21:7.80005460218e-05 22:0.000865794027675 23:0.000756248497796 24:-0.000683348279719 25:0.0013472820668 
0:-611.178496132 1:157.900137244 2:-43.2272359691 3:31.9131237456 4:-14.488978823 5:-29.0928344277 6:-6.26402371522 7:-31.1555301861 8:-2.91195319241 9:-4.8595401031 10:-12.6026693743 11:1.88897647838 12:-8.79098262749 13:0.0189295273004 14:0.00542944551494 15:-0.0029747124488 16:-0.00259058871988 17:-0.000362697302058 18:-0.00215803520603 19:0.00130279901494 20:-0.00195135770046 21:0.000246873573526 22:-0.000365868397185 23:-0.000254181252055 24:0.000404524872097 25:-5.57414672126e-05 
0:-593.41923066 1:156.744642502 2:-60.2779692215 3:29.176307213 4:-22.2538694972 5:-34.8853492416 6:-0.318608600937 7:-28.1318569837 8:-0.00361351165357 9:-1.23494516359 10:-10.3442727405 11:5.72897177056 12:-8.45734463377 13:0.00771777565488 14:0.00410841167111 15:-0.00276397793818 16:-0.00241620401261 17:-0.000184108107973 18:-0.00269076211803 19:-0.00136147780898 20:2.85522622218e-05 21:0.000399101112923 22:-0.000745864119799 23:-0.000153851942993 24:-0.000240645690935 25:0.000234241791831 
0:-604.558408505 1:155.567309344 2:-49.7231648345 3:30.9394626061 4:-22.6043878774 5:-33.398849121 6:-2.32938523186 7:-29.235297365 8:0.0495525507551 9:-2.23511459067 10:-11.3061763154 11:4.17814216635 12:-8.41168870348 13:0.00065970351608 14:-0.00234042058899 15:0.00239632132336 16:6.11639651981e-05 17:0.000371157596012 18:-0.00219423990383 19:-0.000923043527938 20:-0.000238615638258 21:0.000729214074751 22:-0.000283363634536 23:-0.00105603004442 24:-0.000235169123211 25:0.000929973777399 
0:-602.22840054 1:155.584487006 2:-51.782703643 3:33.4183854623 4:-17.8793528731 5:-33.4706281771 6:-6.27567432686 7:-31.0587961261 8:-0.32361025594 9:-4.37480889673 10:-12.82972438 11:4.41459118611 12:-8.2497100031 13:0.00951532189218 14:0.00576790640892 15:0.00139195992739 16:-0.000632259442737 17:-0.000970461103043 18:-0.00198127532417 19:-7.55051484724e-06 20:-0.000376144145222 21:0.000389655824069 22:-0.00130892110429 23:-0.000636256296424 24:-0.000156411403675 25:0.00113817600355 
0:-596.73383688 1:158.845688428 2:-54.645996725 3:30.1857438085 4:-14.8807646897 5:-25.8085972886 6:-4.00606584435 7:-32.6369386852 8:-0.265803803516 9:-4.3527224802 10:-12.8245710065 11:2.38835606374 12:-11.5768087634 13:0.00714719579267 14:-0.000434608030978 15:-0.00261260464508 16:0.00212943911805 17:0.000231179429954 18:0.000600781792273 19:0.00157800967498 20:-0.00147175683639 21:0.000726859257014 22:0.000782988556208 23:0.00130473850453 24:0.000779271526363 25:0.000267208438275 
0:-604.33522854 1:157.571133979 2:-55.8496783964 3:24.7855066346 4:-15.8007256651 5:-30.9736204551 6:-2.30148990973 7:-27.5239747039 8:-1.28383239276 9:-0.296282867763 10:-11.2830611914 11:3.17604719659 12:-7.83435471164 13:0.00153170461563 14:0.000431197946015 15:-0.00137276433583 16:-0.00529976408025 17:-0.00258933880893 18:0.00103715983918 19:0.000644749198092 20:-0.00222968483454 21:0.00133792913233 22:0.00152843040599 23:0.00102223272275 24:0.000850132603282 25:0.000720302220526 
0:-618.229530613 1:151.938431236 2:-46.7668151211 3:28.3175032058 4:-16.994224338 5:-31.8477090139 6:-5.00296480387 7:-27.8594785234 8:-1.77180888963 9:-3.45633852724 10:-10.8551129982 11:3.58016285144 12:-9.04456569016 13:0.00130601695501 14:0.00195335022846 15:0.00468984090979 16:-0.00274333320236 17:-2.71572359401e-06 18:-0.000666567855269 19:-0.00290357349814 20:-0.00247753941123 21:0.00231955965558 22:-7.35119607667e-05 23:-0.00196130191638 24:-0.00145039569511 25:0.00127775760369 
0:-613.989807172 1:151.216295015 2:-51.8645821426 3:28.213600567 4:-19.0453304349 5:-35.6050539961 6:-1.44319310872 7:-25.0350051281 8:-3.6058984489 9:-0.765930891412 10:-7.92079464999 11:2.93752635872 12:-8.08565276326 13:0.00810043867588 14:0.00320057074142 15:-0.002313993076 16:-0.000922439966248 17:-0.00111704908994 18:-0.00147849847331 19:0.000624031178878 20:-0.000525151226982 21:0.000464683714678 22:0.000304215857257 23:0.00087939304517 24:0.000406707461568 25:0.000142267555697 
0:-609.567305158 1:150.613226264 2:-58.1479401375 3:23.269032735 4:-17.7429681331 5:-27.3312627881 6:-1.99664632705 7:-31.2606778175 8:-2.68534269771 9:-0.559194847372 10:-9.41439911139 11:2.26488951847 12:-8.66245808948 13:0.014080578325 14:0.00381181536643 15:-0.0025837612579 16:-0.00450967236442 17:0.00125867785502 18:-0.00215175784587 19:0.00107651711469 20:-0.000770788614561 21:-0.00206578502903 22:-0.000441286063555 23:0.00182345800896 24:-0.000952160154216 25:-0.00040157858963 
0:-598.62122994 1:150.718978596 2:-63.0472257902 3:30.2934462916 4:-16.6714501616 5:-29.3021192779 6:-0.436927002015 7:-31.3875952537 8:-3.35011457935 9:-1.57696136197 10:-8.73260533093 11:2.80712609612 12:-10.0772446036 13:0.00510778056039 14:0.00553735247948 15:0.0018704395748 16:-0.00306802253205 17:0.00102457664812 18:-0.00193329252611 19:-0.000775576019821 20:2.02147980134e-05 21:0.000229216978839 22:0.00114834582621 23:0.000659881217905 24:-0.00128298417491 25:0.000528178760619 
0:-598.502467457 1:147.972422257 2:-57.5305402724 3:38.6530997487 4:-22.3038910565 5:-33.6469794399 6:-1.2261447515 7:-32.7607136358 8:-2.55908571212 9:-3.85412462664 10:-8.62131916061 11:4.50510518803 12:-11.1417400384 13:0.00251889000956 14:0.00109078913364 15:-0.000261297699496 16:-0.00110934601876 17:0.00148662594487 18:0.000640768944627 19:-0.00170965220783 20:-0.00185920003986 21:0.000908060417778 22:-0.000374405559451 23:0.000772253534049 24:0.000225844894322 25:-0.000699048269359 
0:-602.231170452 1:147.466107355 2:-60.8912212685 3:33.4196340308 4:-17.6396891797 5:-30.5841051195 6:-1.11620182386 7:-31.1749409963 8:-2.30161176992 9:-2.00673973598 10:-7.49555207567 11:5.10407174856 12:-10.9832789284 13:0.0079116647632 14:-0.000262883397574 15:-0.002827207367 16:-0.0062783301003 17:0.00192987452494 18:-0.00246418308304 19:0.000956466872933 20:-0.000549912003131 21:-0.00222080972976 22:0.00117742577814 23:0.00130767369423 24:-0.000619218443524 25:0.00117945268209 
0:-583.596988384 1:152.628219652 2:-71.2292105556 3:36.1439977805 4:-14.380391509 5:-33.3806191629 6:-2.33963191808 7:-32.2439437825 8:-1.8683827 9:-1.91139647998 10:-10.4736295549 11:5.06642083577 12:-9.40646006806 13:-0.00715528237414 14:-0.00500083072221 15:0.00261355579263 16:0.00123906342963 17:0.00140237524027 18:-0.000410458978996 19:0.000387015129887 20:-0.000377331344014 21:-0.000710182777679 22:-0.00184480803913 23:3.2812787428e-05 24:-0.000263128412178 25:-0.000787679459888 
0:-575.66076497 1:161.41323002 2:-69.5854459741 3:30.7113400061 4:-24.1063645695 5:-39.8215969966 6:2.0354327169 7:-28.1003917261 8:-3.44357997759 9:0.0618442798017 10:-8.33771678601 11:5.42718642028 12:-7.47540818888 13:0.00536655786997 14:-0.00237146868601 15:-0.00190638474418 16:-0.00485095389551 17:0.000197011580206 18:1.90588351121e-05 19:0.00169303560276 20:-0.000627536521506 21:-0.000972526634972 22:0.000378095596241 23:0.00125683859207 24:-0.00153732785101 25:0.000253831875966 
0:-610.053081044 1:148.469732387 2:-54.8097462208 3:34.7266650947 4:-15.2177183838 5:-33.8446998244 6:-1.51105914189 7:-28.2900396045 8:-3.29849289968 9:-0.853183517704 10:-11.0633970187 11:1.14815232476 12:-9.04728268368 13:-0.00500349167345 14:0.00263423940898 15:0.00745428681643 16:-0.000828454359243 17:0.00572799549963 18:-0.0047687424566 19:-0.00439785698205 20:-0.000303955776414 21:-0.00301362820108 22:0.000560765364324 23:0.00284167554206 24:0.000667910539047 25:0.00018751513751 
0:-588.732985188 1:150.473284688 2:-66.6698507556 3:34.0905443998 4:-24.6374016979 5:-37.2462910361 6:1.76663905328 7:-27.5899120748 8:-1.97143342675 9:-2.74897355471 10:-6.81666997119 11:5.79950053261 12:-9.47708669973 13:0.0156056260292 14:0.00544472972559 15:-0.00240155882356 16:-0.00405723952136 17:-0.0023970958149 18:-0.00205692546812 19:0.00176657260919 20:-0.000940035342929 21:0.00131960921315 22:-7.19195541053e-05 23:0.000804336045852 24:0.000840069021323 25:0.000504570666604 
0:-623.913155396 1:143.345747887 2:-50.1379877979 3:31.0896660096 4:-16.7971557672 5:-32.1654319091 6:-2.3148522849 7:-27.5392332321 8:-3.87464864562 9:-2.34943041706 10:-9.16234875315 11:2.40601870064 12:-8.93730186633 13:0.0140266031013 14:0.00413795960136 15:-0.00593885796044 16:-0.00273085473327 17:-0.00160675255914 18:-0.00128512669947 19:0.000997024554519 20:-0.00174089020393 21:0.000264571511632 22:-0.000150411648362 23:0.000569870687256 24:0.000443587035992 25:0.000590753308491 
0:-612.023736259 1:154.46813318 2:-49.5741020525 3:27.673190318 4:-19.144430484 5:-33.037647656 6:-1.22903947709 7:-28.3512771507 8:-5.26602625325 9:-1.70107453678 10:-9.96820378306 11:2.28200278072 12:-8.40149950915 13:-0.00916097055673 14:-0.00353416302492 15:0.00241584113613 16:-0.00271548690042 17:0.00311095458061 18:0.00307300128714 19:-0.000684590796265 20:-0.000349138179988 21:0.000660198809167 22:0.000284593222595 23:-0.000345512511038 24:-0.00226662618038 25:0.000450830191589 
0:-600.577287755 1:152.207135753 2:-61.3398228755 3:30.6938490192 4:-15.1223211308 5:-32.601625106 6:-0.665488560651 7:-27.8807739623 8:-4.26447622459 9:-1.68870835919 10:-8.20284826651 11:3.13720196408 12:-10.1727524786 13:0.00528693234628 14:-9.8795155921e-05 15:0.00115210621442 16:-0.000673040033461 17:0.000144345559516 18:0.00170036955311 19:0.0017886400262 20:-0.000569084502702 21:0.000768524595851 22:-0.000799835839482 23:-0.000166634969096 24:-0.000823620276504 25:0.000387541652051 
0:-601.587190783 1:150.576198519 2:-59.8155140111 3:34.8026796297 4:-13.0997598661 5:-33.182666946 6:-4.01170435137 7:-30.5919883138 8:-5.03329287273 9:-2.24398491096 10:-8.45346660175 11:1.92601899716 12:-9.09355711384 13:0.0133761029319 14:0.00601393699226 15:-0.00342166100037 16:-0.00144109809007 17:-0.00141587712445 18:-0.00304687395723 19:2.3089955726e-05 20:-0.00155766262466 21:-0.000412199629394 22:-0.000542992252464 23:0.00110816005587 24:7.59404061695e-05 25:-0.000895125617888 
0:-599.720307748 1:148.649544183 2:-59.8699532765 3:36.9103307654 4:-18.8928209328 5:-35.6925915706 6:-1.30936190829 7:-29.6836612784 8:-3.00825819366 9:-2.00612925324 10:-9.48624734893 11:2.38516625818 12:-8.86825299915 13:-9.34067375393e-05 14:-0.00299425394159 15:-0.00142484804698 16:-0.00281094649452 17:-0.00213660414846 18:-0.00184891162602 19:0.00047333082601 20:-0.00140051201764 21:-0.000597730209188 22:9.97708545268e-07 23:-0.00030150626144 24:-0.000358368016598 25:0.00021441447688 
0:-590.615387196 1:155.334054426 2:-65.454446035 3:27.7573849512 4:-23.5571807181 5:-37.2474262158 6:1.49753685392 7:-25.6863497545 8:-2.2967309656 9:-1.59999463284 10:-7.89071551635 11:5.34829546938 12:-7.78444555426 13:-0.00415744231272 14:-0.00410271319039 15:0.00175199005317 16:0.000344825119403 17:0.000118162611845 18:-0.000877552256939 19:-0.0010790125489 20:-0.000325298176796 21:0.00184157894249 22:-0.00122131536494 23:-0.000200280330345 24:0.00125253080768 25:0.000322379967076 
0:-595.510624779 1:150.802542065 2:-61.2136484066 3:36.673265357 4:-21.7467981273 5:-40.7449965088 6:-1.34659499357 7:-26.8031874594 8:-2.04351451597 9:-2.61253339718 10:-9.19977286552 11:5.43921990466 12:-7.84861286314 13:0.0109195970308 14:0.00607414107563 15:-0.00242339491434 16:-0.000811487450635 17:-9.87698648969e-05 18:-0.000633974792802 19:-0.00162552382529 20:-0.00249121397824 21:-0.000773984253793 22:-0.00161012810152 23:-0.000907809212404 24:0.000457038327682 25:-0.000339419628954 
0:-613.502811902 1:147.419817992 2:-53.2758754149 3:28.0073060611 4:-22.5078293864 5:-32.2057323112 6:-2.21723875742 7:-29.4807913348 8:-2.94357627858 9:-2.61459522797 10:-8.27075026683 11:2.23092279937 12:-9.55970382442 13:0.00935285585712 14:0.00171036859781 15:-0.00202880563619 16:-0.000518576376746 17:0.000616755710704 18:-0.00205129953822 19:0.000569026221072 20:-0.00125721423708 21:0.000265144120119 22:-0.00128138511515 23:-0.000526097562886 24:0.000838946506753 25:0.00151525305222 
0:-617.179241539 1:144.109158234 2:-54.5664535384 3:30.2793146879 4:-17.6409850113 5:-29.8132646838 6:-0.316481680524 7:-29.2485119703 8:-4.33263820171 9:-1.57457387894 10:-7.92622113274 11:2.25711500455 12:-9.13552957715 13:0.00813271025306 14:0.00444801816664 15:-0.0018532571333 16:-0.00489130049197 17:-0.00177281054954 18:-0.000103204641738 19:0.000386384969675 20:-0.00130082932432 21:-0.000111301540312 22:-0.00103568340197 23:0.000831568344771 24:0.000363465346604 25:5.38482299271e-05 
0:-616.846757941 1:148.411679273 2:-53.8689039305 3:28.3236024258 4:-12.9393904445 5:-31.3929990043 6:-6.19171922143 7:-29.2400837973 8:-4.48015989919 9:-2.99311596101 10:-7.8450581588 11:3.66979610723 12:-9.17843604328 13:-0.0147233954658 14:-0.00549367887286 15:0.00641361587429 16:0.00172867820156 17:0.00247685670353 18:0.00139780935997 19:0.000686347477606 20:0.000766560510335 21:0.000471401663553 22:-4.23278229328e-05 23:-0.000471389204879 24:0.000713006073987 25:0.00183061950755 
0:-604.370175971 1:167.090106397 2:-49.3616425017 3:16.5315672866 4:-18.2717982718 5:-30.9247154748 6:-6.32030432648 7:-28.0115051854 8:-2.61521986132 9:0.725860195669 10:-5.05011657312 11:3.32584014868 12:-10.2156302873 13:-0.000163015531073 14:-0.00137600748337 15:-0.00170604734898 16:-0.00352832824464 17:0.00431894183697 18:0.00106748786672 19:-0.00185148074653 20:-0.001125993541 21:0.00161086969996 22:0.000212730735293 23:6.86435108919e-05 24:-0.000581735336295 25:-0.000927992991471 
